lat	lon	n_unique_classes	classes_present	mode_winner	overidden_crops
64.20833333333333	23.958333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	24.041666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	24.12499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	24.208333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	24.291666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	24.37499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	24.458333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	25.041666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	25.12499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	25.37499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	25.458333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	25.708333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	25.791666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	25.958333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	26.37499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	26.458333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	26.958333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	27.041666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.20833333333333	28.208333333333314	2	[1.0, 5.0]	1	temf_till
64.20833333333333	28.291666666666657	2	[1.0, 5.0]	1	temf_till
64.20833333333333	35.87499999999997	2	[1.0, 5.0]	1	temf_till
64.20833333333333	41.62499999999997	2	[1.0, 5.0]	1	temf_till
64.20833333333333	41.708333333333314	2	[1.0, 5.0]	1	temf_till
64.20833333333333	41.87499999999997	2	[1.0, 5.0]	1	temf_till
64.125	23.791666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.125	23.958333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.125	24.041666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.125	24.208333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.125	24.291666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.125	24.37499999999997	2	[1.0, 5.0]	1	temf_till
64.125	24.458333333333314	2	[1.0, 5.0]	1	temf_till
64.125	24.541666666666657	2	[1.0, 5.0]	1	temf_till
64.125	24.708333333333314	2	[1.0, 5.0]	1	temf_till
64.125	25.291666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.125	25.37499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.125	25.458333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.125	25.541666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.125	41.708333333333314	2	[1.0, 5.0]	1	temf_till
64.125	41.79166666666666	2	[1.0, 5.0]	1	temf_till
64.125	41.87499999999997	2	[1.0, 5.0]	1	temf_till
64.125	43.04166666666666	2	[1.0, 5.0]	1	temf_till
64.125	51.62499999999997	2	[1.0, 5.0]	1	temf_till
64.04166666666666	23.541666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.04166666666666	23.62499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.04166666666666	23.708333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.04166666666666	24.208333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.04166666666666	24.708333333333314	2	[1.0, 5.0]	1	temf_till
64.04166666666666	24.791666666666657	2	[1.0, 5.0]	1	temf_till
64.04166666666666	25.041666666666657	2	[1.0, 5.0]	1	temf_till
64.04166666666666	25.291666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.04166666666666	25.541666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.04166666666666	26.041666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
64.04166666666666	28.291666666666657	2	[1.0, 5.0]	1	temf_till
64.04166666666666	36.12499999999997	2	[1.0, 5.0]	1	temf_till
64.04166666666666	36.29166666666666	2	[1.0, 5.0]	1	temf_till
64.04166666666666	41.62499999999997	2	[1.0, 5.0]	1	temf_till
64.04166666666666	41.708333333333314	2	[1.0, 5.0]	1	temf_till
64.04166666666666	41.79166666666666	2	[1.0, 5.0]	1	temf_till
64.04166666666666	42.29166666666666	2	[1.0, 5.0]	1	temf_till
64.04166666666666	44.29166666666666	2	[1.0, 5.0]	1	temf_till
64.04166666666666	46.958333333333314	2	[1.0, 5.0]	1	temf_till
64.04166666666666	47.79166666666666	2	[1.0, 5.0]	1	temf_till
64.04166666666666	51.708333333333314	2	[1.0, 5.0]	1	temf_till
64.04166666666666	51.79166666666666	2	[1.0, 5.0]	1	temf_till
64.04166666666666	52.29166666666666	2	[1.0, 5.0]	1	temf_till
63.95833333333333	10.208333333333314	2	[1.0, 5.0]	1	temf_till
63.95833333333333	10.374999999999972	2	[1.0, 5.0]	1	temf_till
63.95833333333333	10.458333333333314	2	[1.0, 5.0]	1	temf_till
63.95833333333333	11.291666666666657	2	[1.0, 5.0]	1	temf_till
63.95833333333333	11.541666666666657	2	[1.0, 5.0]	1	temf_till
63.95833333333333	23.37499999999997	2	[4.0, 5.0]	4	temf_till
63.95833333333333	23.458333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.95833333333333	23.541666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.95833333333333	23.62499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.95833333333333	23.708333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.95833333333333	23.791666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.95833333333333	23.87499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.95833333333333	24.208333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.95833333333333	24.291666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.95833333333333	24.37499999999997	2	[1.0, 5.0]	1	temf_till
63.95833333333333	24.458333333333314	2	[1.0, 5.0]	1	temf_till
63.95833333333333	24.541666666666657	2	[1.0, 5.0]	1	temf_till
63.95833333333333	24.62499999999997	2	[1.0, 5.0]	1	temf_till
63.95833333333333	24.708333333333314	2	[1.0, 5.0]	1	temf_till
63.95833333333333	24.791666666666657	2	[1.0, 5.0]	1	temf_till
63.95833333333333	24.87499999999997	2	[1.0, 5.0]	1	temf_till
63.95833333333333	24.958333333333314	2	[1.0, 5.0]	1	temf_till
63.95833333333333	25.041666666666657	2	[1.0, 5.0]	1	temf_till
63.95833333333333	25.12499999999997	2	[1.0, 5.0]	1	temf_till
63.95833333333333	25.208333333333314	2	[1.0, 5.0]	1	temf_till
63.95833333333333	25.291666666666657	2	[1.0, 5.0]	1	temf_till
63.95833333333333	25.37499999999997	2	[1.0, 5.0]	1	temf_till
63.95833333333333	25.62499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.95833333333333	25.708333333333314	2	[1.0, 5.0]	1	temf_till
63.95833333333333	25.791666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.95833333333333	25.87499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.95833333333333	26.791666666666657	2	[1.0, 5.0]	1	temf_till
63.95833333333333	36.208333333333314	2	[1.0, 5.0]	1	temf_till
63.95833333333333	36.29166666666666	2	[1.0, 5.0]	1	temf_till
63.95833333333333	38.12499999999997	2	[1.0, 5.0]	1	temf_till
63.95833333333333	41.62499999999997	2	[1.0, 5.0]	1	temf_till
63.95833333333333	41.708333333333314	2	[1.0, 5.0]	1	temf_till
63.95833333333333	41.79166666666666	2	[1.0, 5.0]	1	temf_till
63.95833333333333	47.62499999999997	2	[1.0, 5.0]	1	temf_till
63.95833333333333	47.79166666666666	2	[1.0, 5.0]	1	temf_till
63.95833333333333	47.87499999999997	2	[1.0, 5.0]	1	temf_till
63.95833333333333	52.208333333333314	2	[1.0, 5.0]	1	temf_till
63.95833333333333	52.29166666666666	2	[1.0, 5.0]	1	temf_till
63.95833333333333	52.37499999999997	2	[1.0, 5.0]	1	temf_till
63.95833333333333	52.458333333333314	2	[1.0, 5.0]	1	temf_till
63.95833333333333	56.958333333333314	2	[1.0, 5.0]	1	temf_till
63.95833333333333	57.458333333333314	2	[1.0, 5.0]	1	temf_till
63.875	11.291666666666657	2	[1.0, 5.0]	1	temf_till
63.875	23.208333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.875	23.291666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.875	23.37499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.875	23.458333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.875	23.541666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.875	23.62499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.875	23.87499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.875	23.958333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.875	24.041666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.875	24.12499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.875	24.62499999999997	2	[1.0, 5.0]	1	temf_till
63.875	24.708333333333314	2	[1.0, 5.0]	1	temf_till
63.875	24.958333333333314	2	[1.0, 5.0]	1	temf_till
63.875	25.041666666666657	2	[1.0, 5.0]	1	temf_till
63.875	25.12499999999997	2	[1.0, 5.0]	1	temf_till
63.875	25.208333333333314	2	[1.0, 5.0]	1	temf_till
63.875	25.458333333333314	2	[1.0, 5.0]	1	temf_till
63.875	25.791666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.875	26.458333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.875	26.87499999999997	2	[1.0, 5.0]	1	temf_till
63.875	27.37499999999997	2	[1.0, 5.0]	1	temf_till
63.875	27.458333333333314	2	[1.0, 5.0]	1	temf_till
63.875	37.708333333333314	2	[1.0, 5.0]	1	temf_till
63.875	41.54166666666666	2	[1.0, 5.0]	1	temf_till
63.875	41.62499999999997	2	[1.0, 5.0]	1	temf_till
63.875	41.708333333333314	2	[1.0, 5.0]	1	temf_till
63.875	44.54166666666666	2	[1.0, 5.0]	1	temf_till
63.875	44.62499999999997	2	[1.0, 5.0]	1	temf_till
63.875	44.708333333333314	2	[1.0, 5.0]	1	temf_till
63.875	44.79166666666666	2	[1.0, 5.0]	1	temf_till
63.875	52.208333333333314	2	[1.0, 5.0]	1	temf_till
63.875	52.29166666666666	2	[1.0, 5.0]	1	temf_till
63.875	52.37499999999997	2	[1.0, 5.0]	1	temf_till
63.875	57.37499999999997	2	[1.0, 5.0]	1	temf_till
63.875	59.29166666666666	2	[1.0, 5.0]	1	temf_till
63.791666666666664	9.541666666666657	2	[1.0, 5.0]	1	temf_till
63.791666666666664	9.624999999999972	2	[1.0, 5.0]	1	temf_till
63.791666666666664	9.708333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	9.791666666666657	2	[1.0, 5.0]	1	temf_till
63.791666666666664	9.874999999999972	2	[1.0, 5.0]	1	temf_till
63.791666666666664	10.124999999999972	2	[1.0, 5.0]	1	temf_till
63.791666666666664	10.458333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	11.041666666666657	2	[1.0, 5.0]	1	temf_till
63.791666666666664	11.208333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	11.291666666666657	2	[1.0, 5.0]	1	temf_till
63.791666666666664	11.374999999999972	2	[1.0, 5.0]	1	temf_till
63.791666666666664	22.958333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.791666666666664	23.041666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.791666666666664	23.12499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.791666666666664	23.208333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.791666666666664	23.291666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.791666666666664	24.208333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.791666666666664	24.291666666666657	2	[1.0, 5.0]	1	temf_till
63.791666666666664	24.37499999999997	2	[1.0, 5.0]	1	temf_till
63.791666666666664	24.62499999999997	2	[1.0, 5.0]	1	temf_till
63.791666666666664	24.708333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	25.12499999999997	2	[1.0, 5.0]	1	temf_till
63.791666666666664	25.208333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	25.291666666666657	2	[1.0, 5.0]	1	temf_till
63.791666666666664	25.458333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	25.958333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	26.291666666666657	2	[1.0, 5.0]	1	temf_till
63.791666666666664	26.37499999999997	2	[1.0, 5.0]	1	temf_till
63.791666666666664	26.458333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	26.62499999999997	2	[1.0, 5.0]	1	temf_till
63.791666666666664	26.708333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	26.87499999999997	2	[1.0, 5.0]	1	temf_till
63.791666666666664	26.958333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	27.041666666666657	2	[1.0, 5.0]	1	temf_till
63.791666666666664	27.12499999999997	2	[1.0, 5.0]	1	temf_till
63.791666666666664	27.208333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	27.291666666666657	2	[1.0, 5.0]	1	temf_till
63.791666666666664	27.458333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	28.62499999999997	2	[1.0, 5.0]	1	temf_till
63.791666666666664	37.12499999999997	2	[1.0, 5.0]	1	temf_till
63.791666666666664	37.208333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	37.37499999999997	2	[1.0, 5.0]	1	temf_till
63.791666666666664	37.62499999999997	2	[1.0, 5.0]	1	temf_till
63.791666666666664	41.458333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	41.54166666666666	2	[1.0, 5.0]	1	temf_till
63.791666666666664	41.62499999999997	2	[1.0, 5.0]	1	temf_till
63.791666666666664	44.458333333333314	2	[1.0, 5.0]	1	temf_till
63.791666666666664	52.54166666666666	2	[1.0, 5.0]	1	temf_till
63.791666666666664	52.62499999999997	2	[1.0, 5.0]	1	temf_till
63.791666666666664	56.708333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	9.624999999999972	2	[1.0, 5.0]	1	temf_till
63.70833333333333	9.708333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	9.791666666666657	2	[1.0, 5.0]	1	temf_till
63.70833333333333	9.874999999999972	2	[1.0, 5.0]	1	temf_till
63.70833333333333	10.208333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	10.291666666666657	2	[1.0, 5.0]	1	temf_till
63.70833333333333	22.62499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.70833333333333	22.87499999999997	2	[4.0, 5.0]	4	temf_till
63.70833333333333	22.958333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.70833333333333	23.041666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.70833333333333	23.208333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.70833333333333	23.291666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.70833333333333	23.37499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.70833333333333	23.958333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.70833333333333	24.291666666666657	2	[1.0, 5.0]	1	temf_till
63.70833333333333	24.37499999999997	2	[1.0, 5.0]	1	temf_till
63.70833333333333	25.041666666666657	2	[1.0, 5.0]	1	temf_till
63.70833333333333	25.12499999999997	2	[1.0, 5.0]	1	temf_till
63.70833333333333	25.208333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	25.291666666666657	2	[1.0, 5.0]	1	temf_till
63.70833333333333	25.37499999999997	2	[1.0, 5.0]	1	temf_till
63.70833333333333	25.458333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	25.87499999999997	2	[1.0, 5.0]	1	temf_till
63.70833333333333	25.958333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	26.12499999999997	2	[1.0, 5.0]	1	temf_till
63.70833333333333	26.208333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	26.37499999999997	2	[1.0, 5.0]	1	temf_till
63.70833333333333	26.458333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	26.541666666666657	2	[1.0, 5.0]	1	temf_till
63.70833333333333	26.62499999999997	2	[1.0, 5.0]	1	temf_till
63.70833333333333	26.708333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	26.791666666666657	2	[1.0, 5.0]	1	temf_till
63.70833333333333	26.958333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	27.041666666666657	2	[1.0, 5.0]	1	temf_till
63.70833333333333	27.12499999999997	2	[1.0, 5.0]	1	temf_till
63.70833333333333	27.208333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	27.291666666666657	2	[1.0, 5.0]	1	temf_till
63.70833333333333	27.37499999999997	2	[1.0, 5.0]	1	temf_till
63.70833333333333	27.458333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	27.541666666666657	2	[1.0, 5.0]	1	temf_till
63.70833333333333	28.708333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	28.791666666666657	2	[1.0, 5.0]	1	temf_till
63.70833333333333	28.87499999999997	2	[1.0, 5.0]	1	temf_till
63.70833333333333	28.958333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	29.12499999999997	2	[1.0, 5.0]	1	temf_till
63.70833333333333	29.208333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	35.62499999999997	2	[1.0, 5.0]	1	temf_till
63.70833333333333	41.458333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	41.54166666666666	2	[1.0, 5.0]	1	temf_till
63.70833333333333	43.958333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	51.29166666666666	2	[1.0, 5.0]	1	temf_till
63.70833333333333	54.958333333333314	2	[1.0, 5.0]	1	temf_till
63.70833333333333	55.62499999999997	2	[1.0, 5.0]	1	temf_till
63.70833333333333	57.29166666666666	2	[1.0, 5.0]	1	temf_till
63.625	9.874999999999972	2	[1.0, 5.0]	1	temf_till
63.625	9.958333333333314	2	[1.0, 5.0]	1	temf_till
63.625	10.041666666666657	2	[1.0, 5.0]	1	temf_till
63.625	10.124999999999972	2	[1.0, 5.0]	1	temf_till
63.625	22.62499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.625	22.708333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.625	22.791666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.625	22.87499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.625	22.958333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.625	23.041666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.625	23.12499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.625	23.541666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.625	23.62499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.625	23.708333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.625	23.958333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.625	24.041666666666657	2	[1.0, 5.0]	1	temf_till
63.625	24.12499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.625	24.37499999999997	2	[1.0, 5.0]	1	temf_till
63.625	24.458333333333314	2	[1.0, 5.0]	1	temf_till
63.625	24.87499999999997	2	[1.0, 5.0]	1	temf_till
63.625	24.958333333333314	2	[1.0, 5.0]	1	temf_till
63.625	25.041666666666657	2	[1.0, 5.0]	1	temf_till
63.625	25.12499999999997	2	[1.0, 5.0]	1	temf_till
63.625	25.791666666666657	2	[1.0, 5.0]	1	temf_till
63.625	26.37499999999997	2	[1.0, 5.0]	1	temf_till
63.625	26.458333333333314	2	[1.0, 5.0]	1	temf_till
63.625	26.541666666666657	2	[1.0, 5.0]	1	temf_till
63.625	26.62499999999997	2	[1.0, 5.0]	1	temf_till
63.625	26.708333333333314	2	[1.0, 5.0]	1	temf_till
63.625	26.791666666666657	2	[1.0, 5.0]	1	temf_till
63.625	26.87499999999997	2	[1.0, 5.0]	1	temf_till
63.625	26.958333333333314	2	[1.0, 5.0]	1	temf_till
63.625	27.041666666666657	2	[1.0, 5.0]	1	temf_till
63.625	27.12499999999997	2	[1.0, 5.0]	1	temf_till
63.625	27.208333333333314	2	[1.0, 5.0]	1	temf_till
63.625	27.291666666666657	2	[1.0, 5.0]	1	temf_till
63.625	27.37499999999997	2	[1.0, 5.0]	1	temf_till
63.625	27.458333333333314	2	[1.0, 5.0]	1	temf_till
63.625	27.541666666666657	2	[1.0, 5.0]	1	temf_till
63.625	27.62499999999997	2	[1.0, 5.0]	1	temf_till
63.625	28.791666666666657	2	[1.0, 5.0]	1	temf_till
63.625	28.87499999999997	2	[1.0, 5.0]	1	temf_till
63.625	29.041666666666657	2	[1.0, 5.0]	1	temf_till
63.625	29.12499999999997	2	[1.0, 5.0]	1	temf_till
63.625	39.208333333333314	2	[1.0, 5.0]	1	temf_till
63.625	41.54166666666666	2	[1.0, 5.0]	1	temf_till
63.625	41.62499999999997	2	[1.0, 5.0]	1	temf_till
63.625	41.708333333333314	2	[1.0, 5.0]	1	temf_till
63.625	41.79166666666666	2	[1.0, 5.0]	1	temf_till
63.625	42.04166666666666	2	[1.0, 5.0]	1	temf_till
63.625	42.12499999999997	2	[1.0, 5.0]	1	temf_till
63.625	43.958333333333314	2	[1.0, 5.0]	1	temf_till
63.625	45.62499999999997	2	[1.0, 5.0]	1	temf_till
63.625	45.708333333333314	2	[1.0, 5.0]	1	temf_till
63.625	47.12499999999997	2	[1.0, 5.0]	1	temf_till
63.625	47.29166666666666	2	[1.0, 5.0]	1	temf_till
63.625	48.208333333333314	2	[1.0, 5.0]	1	temf_till
63.625	53.458333333333314	2	[1.0, 5.0]	1	temf_till
63.625	53.62499999999997	2	[1.0, 5.0]	1	temf_till
63.625	54.87499999999997	2	[1.0, 5.0]	1	temf_till
63.541666666666664	9.791666666666657	2	[1.0, 5.0]	1	temf_till
63.541666666666664	9.958333333333314	2	[1.0, 5.0]	1	temf_till
63.541666666666664	10.041666666666657	2	[1.0, 5.0]	1	temf_till
63.541666666666664	10.124999999999972	2	[1.0, 5.0]	1	temf_till
63.541666666666664	10.624999999999972	2	[1.0, 5.0]	1	temf_till
63.541666666666664	10.708333333333314	2	[1.0, 5.0]	1	temf_till
63.541666666666664	22.541666666666657	2	[1.0, 5.0]	1	temf_till
63.541666666666664	22.708333333333314	2	[1.0, 5.0]	1	temf_till
63.541666666666664	22.87499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.541666666666664	22.958333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.541666666666664	23.041666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.541666666666664	23.458333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.541666666666664	23.541666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.541666666666664	23.62499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.541666666666664	23.708333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
63.541666666666664	25.208333333333314	2	[1.0, 5.0]	1	temf_till
63.541666666666664	25.291666666666657	2	[1.0, 5.0]	1	temf_till
63.541666666666664	25.37499999999997	2	[1.0, 5.0]	1	temf_till
63.541666666666664	26.37499999999997	2	[1.0, 5.0]	1	temf_till
63.541666666666664	26.458333333333314	2	[1.0, 5.0]	1	temf_till
63.541666666666664	26.541666666666657	2	[1.0, 5.0]	1	temf_till
63.541666666666664	26.62499999999997	2	[1.0, 5.0]	1	temf_till
63.541666666666664	26.708333333333314	2	[1.0, 5.0]	1	temf_till
63.541666666666664	26.791666666666657	2	[1.0, 5.0]	1	temf_till
63.541666666666664	26.958333333333314	2	[1.0, 5.0]	1	temf_till
63.541666666666664	27.041666666666657	2	[1.0, 5.0]	1	temf_till
63.541666666666664	27.12499999999997	2	[1.0, 5.0]	1	temf_till
63.541666666666664	27.208333333333314	2	[1.0, 5.0]	1	temf_till
63.541666666666664	27.291666666666657	2	[1.0, 5.0]	1	temf_till
63.541666666666664	27.37499999999997	2	[1.0, 5.0]	1	temf_till
63.541666666666664	27.458333333333314	2	[1.0, 5.0]	1	temf_till
63.541666666666664	27.541666666666657	2	[1.0, 5.0]	1	temf_till
63.541666666666664	27.62499999999997	2	[1.0, 5.0]	1	temf_till
63.541666666666664	28.87499999999997	2	[1.0, 5.0]	1	temf_till
63.541666666666664	28.958333333333314	2	[1.0, 5.0]	1	temf_till
63.541666666666664	29.541666666666657	2	[1.0, 5.0]	1	temf_till
63.541666666666664	39.04166666666666	2	[1.0, 5.0]	1	temf_till
63.541666666666664	41.54166666666666	2	[1.0, 5.0]	1	temf_till
